Run 1/3

Fold 1
Run 1, Fold 8, GSGD Epoch [36/100], Loss: 0.001374151324853301
Run 1, Fold 8, GSGD Epoch [37/100], Loss: 0.0009774640202522278
Run 1, Fold 8, GSGD Epoch [38/100], Loss: 0.00206470163539052
Run 1, Fold 8, GSGD Epoch [39/100], Loss: 0.0007397460285574198
Run 1, Fold 8, GSGD Epoch [40/100], Loss: 0.0010869092075154185
Run 1, Fold 8, GSGD Epoch [41/100], Loss: 0.0009177998290397227
Run 1, Fold 8, GSGD Epoch [42/100], Loss: 0.0021407257299870253
Run 1, Fold 8, GSGD Epoch [43/100], Loss: 0.0007899493793956935
Run 1, Fold 8, GSGD Epoch [44/100], Loss: 0.0010885822121053934
Run 1, Fold 8, GSGD Epoch [45/100], Loss: 0.000962814490776509
Run 1, Fold 8, GSGD Epoch [46/100], Loss: 0.0007195365033112466
Run 1, Fold 8, GSGD Epoch [47/100], Loss: 0.0007089318241924047
Run 1, Fold 8, GSGD Epoch [48/100], Loss: 0.000797684711869806
Run 1, Fold 8, GSGD Epoch [49/100], Loss: 0.0007710407371632755
Run 1, Fold 8, GSGD Epoch [50/100], Loss: 0.0007908574189059436
Run 1, Fold 8, GSGD Epoch [51/100], Loss: 0.0008735657320357859
Run 1, Fold 8, GSGD Epoch [52/100], Loss: 0.0011511094635352492
Run 1, Fold 8, GSGD Epoch [53/100], Loss: 0.0008843157556839287
Run 1, Fold 8, GSGD Epoch [54/100], Loss: 0.0008568654302507639
Run 1, Fold 8, GSGD Epoch [55/100], Loss: 0.0007515947800129652
Run 1, Fold 8, GSGD Epoch [56/100], Loss: 0.000809736258815974
Run 1, Fold 8, GSGD Epoch [57/100], Loss: 0.0007175502250902355
Run 1, Fold 8, GSGD Epoch [58/100], Loss: 0.0007285235915333033
Run 1, Fold 8, GSGD Epoch [59/100], Loss: 0.0007255084346979856
Run 1, Fold 8, GSGD Epoch [60/100], Loss: 0.0007598904194310308
Run 1, Fold 8, GSGD Epoch [61/100], Loss: 0.0007480212952941656
Run 1, Fold 8, GSGD Epoch [62/100], Loss: 0.0007037235191091895
Run 1, Fold 8, GSGD Epoch [63/100], Loss: 0.000757152505684644
Run 1, Fold 8, GSGD Epoch [64/100], Loss: 0.0007107403944246471
Run 1, Fold 8, GSGD Epoch [65/100], Loss: 0.000757473346311599
Run 1, Fold 8, GSGD Epoch [66/100], Loss: 0.000712742330506444
Run 1, Fold 8, GSGD Epoch [67/100], Loss: 0.0007317905547097325
Run 1, Fold 8, GSGD Epoch [68/100], Loss: 0.0007090720464475453
Run 1, Fold 8, GSGD Epoch [69/100], Loss: 0.0007126672426238656
Run 1, Fold 8, GSGD Epoch [70/100], Loss: 0.0007102405652403831
Run 1, Fold 8, GSGD Epoch [71/100], Loss: 0.0007151770987547934
Run 1, Fold 8, GSGD Epoch [72/100], Loss: 0.0007349336519837379
Run 1, Fold 8, GSGD Epoch [73/100], Loss: 0.0007013272843323648
Run 1, Fold 8, GSGD Epoch [74/100], Loss: 0.0007061827345751226
Run 1, Fold 8, GSGD Epoch [75/100], Loss: 0.0007170942844823003
Run 1, Fold 8, GSGD Epoch [76/100], Loss: 0.0006973295821808279
Run 1, Fold 8, GSGD Epoch [77/100], Loss: 0.0007356474525295198
Run 1, Fold 8, GSGD Epoch [78/100], Loss: 0.0007169853197410703
Run 1, Fold 8, GSGD Epoch [79/100], Loss: 0.0007050163112580776
Run 1, Fold 8, GSGD Epoch [80/100], Loss: 0.0007304838509298861
Run 1, Fold 8, GSGD Epoch [81/100], Loss: 0.0007362266769632697
Run 1, Fold 8, GSGD Epoch [82/100], Loss: 0.0007116388878785074
Run 1, Fold 8, GSGD Epoch [83/100], Loss: 0.000691725523211062
Run 1, Fold 8, GSGD Epoch [84/100], Loss: 0.0007022955105639994
Run 1, Fold 8, GSGD Epoch [85/100], Loss: 0.0007261807913891971
Run 1, Fold 8, GSGD Epoch [86/100], Loss: 0.0007083260570652783
Run 1, Fold 8, GSGD Epoch [87/100], Loss: 0.0007173870108090341
Run 1, Fold 8, GSGD Epoch [88/100], Loss: 0.000714152934961021
Run 1, Fold 8, GSGD Epoch [89/100], Loss: 0.0007726022158749402
Run 1, Fold 8, GSGD Epoch [90/100], Loss: 0.0007048144470900297
Run 1, Fold 8, GSGD Epoch [91/100], Loss: 0.000696210190653801
Run 1, Fold 8, GSGD Epoch [92/100], Loss: 0.0007204559515230358
Run 1, Fold 8, GSGD Epoch [93/100], Loss: 0.0007202632841654122
Run 1, Fold 8, GSGD Epoch [94/100], Loss: 0.0007100282236933708
Run 1, Fold 8, GSGD Epoch [95/100], Loss: 0.000709109881427139
Run 1, Fold 8, GSGD Epoch [96/100], Loss: 0.0007661411073058844
Run 1, Fold 8, GSGD Epoch [97/100], Loss: 0.0007174925412982702
Run 1, Fold 8, GSGD Epoch [98/100], Loss: 0.0007387830992229283
Run 1, Fold 8, GSGD Epoch [99/100], Loss: 0.0007069673738442361
Run 1, Fold 8, GSGD Epoch [100/100], Loss: 0.000732278625946492
Fold 9
Run 1, Fold 9, GSGD Epoch [1/100], Loss: 0.03720765560865402
Run 1, Fold 9, GSGD Epoch [2/100], Loss: 0.03385840356349945
Run 1, Fold 9, GSGD Epoch [3/100], Loss: 0.016594385728240013
Run 1, Fold 9, GSGD Epoch [4/100], Loss: 0.013237874954938889
Run 1, Fold 9, GSGD Epoch [5/100], Loss: 0.01734819822013378
Run 1, Fold 9, GSGD Epoch [6/100], Loss: 0.021032731980085373
Run 1, Fold 9, GSGD Epoch [7/100], Loss: 0.01954757794737816
Run 1, Fold 9, GSGD Epoch [8/100], Loss: 0.009570973925292492
Run 1, Fold 9, GSGD Epoch [9/100], Loss: 0.012990549206733704
Run 1, Fold 9, GSGD Epoch [10/100], Loss: 0.012988739646971226
Run 1, Fold 9, GSGD Epoch [11/100], Loss: 0.00998268648982048
Run 1, Fold 9, GSGD Epoch [12/100], Loss: 0.005840713158249855
Run 1, Fold 9, GSGD Epoch [13/100], Loss: 0.009229311719536781
Run 1, Fold 9, GSGD Epoch [14/100], Loss: 0.009661928750574589
Run 1, Fold 9, GSGD Epoch [15/100], Loss: 0.008062600158154964
Run 1, Fold 9, GSGD Epoch [16/100], Loss: 0.014001342467963696
Run 1, Fold 9, GSGD Epoch [17/100], Loss: 0.012063351459801197
Run 1, Fold 9, GSGD Epoch [18/100], Loss: 0.008128438144922256
Run 1, Fold 9, GSGD Epoch [19/100], Loss: 0.00675154710188508
Run 1, Fold 9, GSGD Epoch [20/100], Loss: 0.003651080187410116
Run 1, Fold 9, GSGD Epoch [21/100], Loss: 0.005370954517275095
Run 1, Fold 9, GSGD Epoch [22/100], Loss: 0.005023480858653784
Run 1, Fold 9, GSGD Epoch [23/100], Loss: 0.00398082984611392
Run 1, Fold 9, GSGD Epoch [24/100], Loss: 0.0023957383818924427
Run 1, Fold 9, GSGD Epoch [25/100], Loss: 0.0027082005981355906
Run 1, Fold 9, GSGD Epoch [26/100], Loss: 0.001625217031687498
Run 1, Fold 9, GSGD Epoch [27/100], Loss: 0.0036860855761915445
Run 1, Fold 9, GSGD Epoch [28/100], Loss: 0.0035070732701569796
Run 1, Fold 9, GSGD Epoch [29/100], Loss: 0.005088427569717169
Run 1, Fold 9, GSGD Epoch [30/100], Loss: 0.019119860604405403
Run 1, Fold 9, GSGD Epoch [31/100], Loss: 0.0022188066504895687
Run 1, Fold 9, GSGD Epoch [32/100], Loss: 0.003124177921563387
Run 1, Fold 9, GSGD Epoch [33/100], Loss: 0.001454617828130722
Run 1, Fold 9, GSGD Epoch [34/100], Loss: 0.0040978635661304
Run 1, Fold 9, GSGD Epoch [35/100], Loss: 0.0018380687106400728
Run 1, Fold 9, GSGD Epoch [36/100], Loss: 0.001165351364761591
Run 1, Fold 9, GSGD Epoch [37/100], Loss: 0.001098735025152564
Run 1, Fold 9, GSGD Epoch [38/100], Loss: 0.001163883600383997
Run 1, Fold 9, GSGD Epoch [39/100], Loss: 0.00138650753069669
Run 1, Fold 9, GSGD Epoch [40/100], Loss: 0.0024368511512875557
Run 1, Fold 9, GSGD Epoch [41/100], Loss: 0.0014959026593714952
Run 1, Fold 9, GSGD Epoch [42/100], Loss: 0.0028264669235795736
Run 1, Fold 9, GSGD Epoch [43/100], Loss: 0.0016764133470132947
Run 1, Fold 9, GSGD Epoch [44/100], Loss: 0.0019711090717464685
Run 1, Fold 9, GSGD Epoch [45/100], Loss: 0.002791003091260791
Run 1, Fold 9, GSGD Epoch [46/100], Loss: 0.0013067477848380804
Run 1, Fold 9, GSGD Epoch [47/100], Loss: 0.0010225616861134768
Run 1, Fold 9, GSGD Epoch [48/100], Loss: 0.0010660412954166532
Run 1, Fold 9, GSGD Epoch [49/100], Loss: 0.0017607273766770959
Run 1, Fold 9, GSGD Epoch [50/100], Loss: 0.0012551774270832539
Run 1, Fold 9, GSGD Epoch [51/100], Loss: 0.0018471507355570793
Run 1, Fold 9, GSGD Epoch [52/100], Loss: 0.00105859967879951
Run 1, Fold 9, GSGD Epoch [53/100], Loss: 0.001232078648172319
Run 1, Fold 9, GSGD Epoch [54/100], Loss: 0.0010140842059627175
Run 1, Fold 9, GSGD Epoch [55/100], Loss: 0.0013326344778761268
Run 1, Fold 9, GSGD Epoch [56/100], Loss: 0.0010479406919330359
Run 1, Fold 9, GSGD Epoch [57/100], Loss: 0.001055415254086256
Run 1, Fold 9, GSGD Epoch [58/100], Loss: 0.0009257516358047724
Run 1, Fold 9, GSGD Epoch [59/100], Loss: 0.0011173278326168656
Run 1, Fold 9, GSGD Epoch [60/100], Loss: 0.0010652628261595964
Run 1, Fold 9, GSGD Epoch [61/100], Loss: 0.0012706280685961246
Run 1, Fold 9, GSGD Epoch [62/100], Loss: 0.0009360289550386369
Run 1, Fold 9, GSGD Epoch [63/100], Loss: 0.001042717369273305
Run 1, Fold 9, GSGD Epoch [64/100], Loss: 0.0009128428064286709
Run 1, Fold 9, GSGD Epoch [65/100], Loss: 0.0010179065866395831
Run 1, Fold 9, GSGD Epoch [66/100], Loss: 0.0011177145643159747
Run 1, Fold 9, GSGD Epoch [67/100], Loss: 0.0011544817825779319
Run 1, Fold 9, GSGD Epoch [68/100], Loss: 0.0009926415514200926
Run 1, Fold 9, GSGD Epoch [69/100], Loss: 0.001157314982265234
Run 1, Fold 9, GSGD Epoch [70/100], Loss: 0.0009820049162954092
Run 1, Fold 9, GSGD Epoch [71/100], Loss: 0.001341862021945417
Run 1, Fold 9, GSGD Epoch [72/100], Loss: 0.0010837590089067817
Run 1, Fold 9, GSGD Epoch [73/100], Loss: 0.0009661109652370214
Run 1, Fold 9, GSGD Epoch [74/100], Loss: 0.001097777159884572
Run 1, Fold 9, GSGD Epoch [75/100], Loss: 0.000992144108749926
Run 1, Fold 9, GSGD Epoch [76/100], Loss: 0.0010214373469352722
Run 1, Fold 9, GSGD Epoch [77/100], Loss: 0.0010190601460635662
Run 1, Fold 9, GSGD Epoch [78/100], Loss: 0.000979345291852951
Run 1, Fold 9, GSGD Epoch [79/100], Loss: 0.0009665116667747498
Run 1, Fold 9, GSGD Epoch [80/100], Loss: 0.0010708972113206983
Run 1, Fold 9, GSGD Epoch [81/100], Loss: 0.000980044831521809
Run 1, Fold 9, GSGD Epoch [82/100], Loss: 0.0009936507558450103
Run 1, Fold 9, GSGD Epoch [83/100], Loss: 0.0009714920306578279
Run 1, Fold 9, GSGD Epoch [84/100], Loss: 0.0009785055881366134
Run 1, Fold 9, GSGD Epoch [85/100], Loss: 0.0009757947991602123
Run 1, Fold 9, GSGD Epoch [86/100], Loss: 0.0009453679667785764
Run 1, Fold 9, GSGD Epoch [87/100], Loss: 0.0010047181276604533
Run 1, Fold 9, GSGD Epoch [88/100], Loss: 0.0010137635981664062
Run 1, Fold 9, GSGD Epoch [89/100], Loss: 0.0009676757617853582
Run 1, Fold 9, GSGD Epoch [90/100], Loss: 0.0009507094509899616
Run 1, Fold 9, GSGD Epoch [91/100], Loss: 0.0009706559940241277
Run 1, Fold 9, GSGD Epoch [92/100], Loss: 0.000950086337979883
Run 1, Fold 9, GSGD Epoch [93/100], Loss: 0.0010502113727852702
Run 1, Fold 9, GSGD Epoch [94/100], Loss: 0.0009701645467430353
Run 1, Fold 9, GSGD Epoch [95/100], Loss: 0.0009718052460812032
Run 1, Fold 9, GSGD Epoch [96/100], Loss: 0.000958832330070436
Run 1, Fold 9, GSGD Epoch [97/100], Loss: 0.000970557623077184
Run 1, Fold 9, GSGD Epoch [98/100], Loss: 0.0009977134177461267
Run 1, Fold 9, GSGD Epoch [99/100], Loss: 0.0009373274515382946
Run 1, Fold 9, GSGD Epoch [100/100], Loss: 0.0009758722735568881
Fold 10
Run 1, Fold 10, GSGD Epoch [1/100], Loss: 0.024053482338786125
Run 1, Fold 10, GSGD Epoch [2/100], Loss: 0.02624858170747757
Run 1, Fold 10, GSGD Epoch [3/100], Loss: 0.016823332756757736
Run 1, Fold 10, GSGD Epoch [4/100], Loss: 0.008806097321212292
Run 1, Fold 10, GSGD Epoch [5/100], Loss: 0.022399624809622765
Run 1, Fold 10, GSGD Epoch [6/100], Loss: 0.008419393561780453
Run 1, Fold 10, GSGD Epoch [7/100], Loss: 0.008840135298669338
Run 1, Fold 10, GSGD Epoch [8/100], Loss: 0.022182732820510864
Run 1, Fold 10, GSGD Epoch [9/100], Loss: 0.01412899512797594
Run 1, Fold 10, GSGD Epoch [10/100], Loss: 0.012589661404490471
Run 1, Fold 10, GSGD Epoch [11/100], Loss: 0.0065656909719109535
Run 1, Fold 10, GSGD Epoch [12/100], Loss: 0.006154930684715509
Run 1, Fold 10, GSGD Epoch [13/100], Loss: 0.006197268608957529
Run 1, Fold 10, GSGD Epoch [14/100], Loss: 0.011385686695575714
Run 1, Fold 10, GSGD Epoch [15/100], Loss: 0.0122968265786767
Run 1, Fold 10, GSGD Epoch [16/100], Loss: 0.015495761297643185
Run 1, Fold 10, GSGD Epoch [17/100], Loss: 0.011558839119970798
Run 1, Fold 10, GSGD Epoch [18/100], Loss: 0.007210602518171072
Run 1, Fold 10, GSGD Epoch [19/100], Loss: 0.0022799759171903133
Run 1, Fold 10, GSGD Epoch [20/100], Loss: 0.004993512760847807
Run 1, Fold 10, GSGD Epoch [21/100], Loss: 0.0017324257642030716
Run 1, Fold 10, GSGD Epoch [22/100], Loss: 0.005520755425095558
Run 1, Fold 10, GSGD Epoch [23/100], Loss: 0.005175876896828413
Run 1, Fold 10, GSGD Epoch [24/100], Loss: 0.00267994892783463
Run 1, Fold 10, GSGD Epoch [25/100], Loss: 0.010450855828821659
Run 1, Fold 10, GSGD Epoch [26/100], Loss: 0.0033017341047525406
Run 1, Fold 10, GSGD Epoch [27/100], Loss: 0.005661296658217907
Run 1, Fold 10, GSGD Epoch [28/100], Loss: 0.0033151523675769567
Run 1, Fold 10, GSGD Epoch [29/100], Loss: 0.0032524638809263706
Run 1, Fold 10, GSGD Epoch [30/100], Loss: 0.0019069702830165625
Run 1, Fold 10, GSGD Epoch [31/100], Loss: 0.0019043085630983114
Run 1, Fold 10, GSGD Epoch [32/100], Loss: 0.0032606031745672226
Run 1, Fold 10, GSGD Epoch [33/100], Loss: 0.0015362042468041182
Run 1, Fold 10, GSGD Epoch [34/100], Loss: 0.006212550215423107
Run 1, Fold 10, GSGD Epoch [35/100], Loss: 0.0018218442564830184
Run 1, Fold 10, GSGD Epoch [36/100], Loss: 0.001697350642643869
Run 1, Fold 10, GSGD Epoch [37/100], Loss: 0.002656084718182683
Run 1, Fold 10, GSGD Epoch [38/100], Loss: 0.0038498761132359505
Run 1, Fold 10, GSGD Epoch [39/100], Loss: 0.005211034324020147
Run 1, Fold 10, GSGD Epoch [40/100], Loss: 0.002255161991342902
Run 1, Fold 10, GSGD Epoch [41/100], Loss: 0.0014885838609188795
Run 1, Fold 10, GSGD Epoch [42/100], Loss: 0.0017978375544771552
Run 1, Fold 10, GSGD Epoch [43/100], Loss: 0.0027880226261913776
Run 1, Fold 10, GSGD Epoch [44/100], Loss: 0.00240345043130219
Run 1, Fold 10, GSGD Epoch [45/100], Loss: 0.0015720210503786802
Run 1, Fold 10, GSGD Epoch [46/100], Loss: 0.0020428956486284733
Run 1, Fold 10, GSGD Epoch [47/100], Loss: 0.002489992883056402
Run 1, Fold 10, GSGD Epoch [48/100], Loss: 0.0018510188674554229
Run 1, Fold 10, GSGD Epoch [49/100], Loss: 0.0020389945711940527
Run 1, Fold 10, GSGD Epoch [50/100], Loss: 0.001712710247375071
Run 1, Fold 10, GSGD Epoch [51/100], Loss: 0.0017374490853399038
Run 1, Fold 10, GSGD Epoch [52/100], Loss: 0.0016107279807329178
Run 1, Fold 10, GSGD Epoch [53/100], Loss: 0.0019019512692466378
Run 1, Fold 10, GSGD Epoch [54/100], Loss: 0.0016059266636148095
Run 1, Fold 10, GSGD Epoch [55/100], Loss: 0.0016411555698141456
Run 1, Fold 10, GSGD Epoch [56/100], Loss: 0.0016355675179511309
Run 1, Fold 10, GSGD Epoch [57/100], Loss: 0.0016752048395574093
Run 1, Fold 10, GSGD Epoch [58/100], Loss: 0.0017248900840058923
Run 1, Fold 10, GSGD Epoch [59/100], Loss: 0.0014813367743045092
Run 1, Fold 10, GSGD Epoch [60/100], Loss: 0.0015504956245422363
Run 1, Fold 10, GSGD Epoch [61/100], Loss: 0.0016481467755511403
Run 1, Fold 10, GSGD Epoch [62/100], Loss: 0.002134722890332341
Run 1, Fold 10, GSGD Epoch [63/100], Loss: 0.0018057523993775249
Run 1, Fold 10, GSGD Epoch [64/100], Loss: 0.0015085421036928892
Run 1, Fold 10, GSGD Epoch [65/100], Loss: 0.0016847344813868403
Run 1, Fold 10, GSGD Epoch [66/100], Loss: 0.0016463600331917405
Run 1, Fold 10, GSGD Epoch [67/100], Loss: 0.0016470199916511774
Run 1, Fold 10, GSGD Epoch [68/100], Loss: 0.0017483728006482124
Run 1, Fold 10, GSGD Epoch [69/100], Loss: 0.0017761782510206103
Run 1, Fold 10, GSGD Epoch [70/100], Loss: 0.0016155685298144817
Run 1, Fold 10, GSGD Epoch [71/100], Loss: 0.0016196183860301971
Run 1, Fold 10, GSGD Epoch [72/100], Loss: 0.0017247638897970319
Run 1, Fold 10, GSGD Epoch [73/100], Loss: 0.0016200621612370014
Run 1, Fold 10, GSGD Epoch [74/100], Loss: 0.0016462448984384537
Run 1, Fold 10, GSGD Epoch [75/100], Loss: 0.0016440738691017032
Run 1, Fold 10, GSGD Epoch [76/100], Loss: 0.0017816434847190976
Run 1, Fold 10, GSGD Epoch [77/100], Loss: 0.0017505123978480697
Run 1, Fold 10, GSGD Epoch [78/100], Loss: 0.0016790397930890322
Run 1, Fold 10, GSGD Epoch [79/100], Loss: 0.0016797392163425684
Run 1, Fold 10, GSGD Epoch [80/100], Loss: 0.001625474775210023
Run 1, Fold 10, GSGD Epoch [81/100], Loss: 0.001752538257278502
Run 1, Fold 10, GSGD Epoch [82/100], Loss: 0.001845083199441433
Run 1, Fold 10, GSGD Epoch [83/100], Loss: 0.0017026248387992382
Run 1, Fold 10, GSGD Epoch [84/100], Loss: 0.0016795785631984472
Run 1, Fold 10, GSGD Epoch [85/100], Loss: 0.001640497357584536
Run 1, Fold 10, GSGD Epoch [86/100], Loss: 0.0016348620411008596
Run 1, Fold 10, GSGD Epoch [87/100], Loss: 0.001695796032436192
Run 1, Fold 10, GSGD Epoch [88/100], Loss: 0.001687884097918868
Run 1, Fold 10, GSGD Epoch [89/100], Loss: 0.0016332598170265555
Run 1, Fold 10, GSGD Epoch [90/100], Loss: 0.0016409741947427392
Run 1, Fold 10, GSGD Epoch [91/100], Loss: 0.0016019013710319996
Run 1, Fold 10, GSGD Epoch [92/100], Loss: 0.001651890343055129
Run 1, Fold 10, GSGD Epoch [93/100], Loss: 0.0016743493033573031
Run 1, Fold 10, GSGD Epoch [94/100], Loss: 0.0016548095736652613
Run 1, Fold 10, GSGD Epoch [95/100], Loss: 0.001695099170319736
Run 1, Fold 10, GSGD Epoch [96/100], Loss: 0.0016090873396024108
Run 1, Fold 10, GSGD Epoch [97/100], Loss: 0.001611731480807066
Run 1, Fold 10, GSGD Epoch [98/100], Loss: 0.001773680211044848
Run 1, Fold 10, GSGD Epoch [99/100], Loss: 0.0017529948381707072
Run 1, Fold 10, GSGD Epoch [100/100], Loss: 0.0017636646516621113
MAE: 0.4187776497069827, RMSE: 0.7340228776908025, Accuracy: 90.42553191489363%, F1 Score: 0.9926470588235294, ROC-AUC: 1.0
Fold 1
Run 1, Fold 1, RNN Epoch [1/100], Loss: 0.007412551436573267
Run 1, Fold 1, RNN Epoch [2/100], Loss: 0.0026794872246682644
Run 1, Fold 1, RNN Epoch [3/100], Loss: 0.0015594317810609937
Run 1, Fold 1, RNN Epoch [4/100], Loss: 0.0023975514341145754
Run 1, Fold 1, RNN Epoch [5/100], Loss: 0.003003946505486965
Run 1, Fold 1, RNN Epoch [6/100], Loss: 0.0013002344639971852
Run 1, Fold 1, RNN Epoch [7/100], Loss: 0.0014731342671439052
Run 1, Fold 1, RNN Epoch [8/100], Loss: 0.0012185077648609877
Run 1, Fold 1, RNN Epoch [9/100], Loss: 0.001780021470040083
Run 1, Fold 1, RNN Epoch [10/100], Loss: 0.0010832161642611027
Run 1, Fold 1, RNN Epoch [11/100], Loss: 0.0014565171441063285
Run 1, Fold 1, RNN Epoch [12/100], Loss: 0.004317035432904959
Run 1, Fold 1, RNN Epoch [13/100], Loss: 0.002999336691573262
Run 1, Fold 1, RNN Epoch [14/100], Loss: 0.001319203176535666
Run 1, Fold 1, RNN Epoch [15/100], Loss: 0.0013158214278519154
Run 1, Fold 1, RNN Epoch [16/100], Loss: 0.0016899962211027741
Run 1, Fold 1, RNN Epoch [17/100], Loss: 0.0009326656581833959
Run 1, Fold 1, RNN Epoch [18/100], Loss: 0.0012568742968142033
Run 1, Fold 1, RNN Epoch [19/100], Loss: 0.0009695080807432532
Run 1, Fold 1, RNN Epoch [20/100], Loss: 0.0010249107144773006
Run 1, Fold 1, RNN Epoch [21/100], Loss: 0.0010272115468978882
Run 1, Fold 1, RNN Epoch [22/100], Loss: 0.001121783978305757
Run 1, Fold 1, RNN Epoch [23/100], Loss: 0.001142719411291182
Run 1, Fold 1, RNN Epoch [24/100], Loss: 0.0009212606237269938
Run 1, Fold 1, RNN Epoch [25/100], Loss: 0.0010591013124212623
Run 1, Fold 1, RNN Epoch [26/100], Loss: 0.0011018916266039014
Run 1, Fold 1, RNN Epoch [27/100], Loss: 0.0009256885387003422
Run 1, Fold 1, RNN Epoch [28/100], Loss: 0.0008929693722166121
Run 1, Fold 1, RNN Epoch [29/100], Loss: 0.001094788545742631
Run 1, Fold 1, RNN Epoch [30/100], Loss: 0.001029722043313086
Run 1, Fold 1, RNN Epoch [31/100], Loss: 0.0008892032783478498
Run 1, Fold 1, RNN Epoch [32/100], Loss: 0.0012481133453547955
Run 1, Fold 1, RNN Epoch [33/100], Loss: 0.0009740644018165767
Run 1, Fold 1, RNN Epoch [34/100], Loss: 0.0014868134167045355
Run 1, Fold 1, RNN Epoch [35/100], Loss: 0.0008736124145798385
Run 1, Fold 1, RNN Epoch [36/100], Loss: 0.0009384251316078007
Run 1, Fold 1, RNN Epoch [37/100], Loss: 0.0009032241068780422
Run 1, Fold 1, RNN Epoch [38/100], Loss: 0.0009172185673378408
Run 1, Fold 1, RNN Epoch [39/100], Loss: 0.0010294741950929165
Run 1, Fold 1, RNN Epoch [40/100], Loss: 0.0009732703329063952
Run 1, Fold 1, RNN Epoch [41/100], Loss: 0.0010598222725093365
Run 1, Fold 1, RNN Epoch [42/100], Loss: 0.0008896623039618134
Run 1, Fold 1, RNN Epoch [43/100], Loss: 0.0011018370278179646
Run 1, Fold 1, RNN Epoch [44/100], Loss: 0.0009484926122240722
Run 1, Fold 1, RNN Epoch [45/100], Loss: 0.0013222347479313612
Run 1, Fold 1, RNN Epoch [46/100], Loss: 0.0009602909558452666
Run 1, Fold 1, RNN Epoch [47/100], Loss: 0.001158647472038865
Run 1, Fold 1, RNN Epoch [48/100], Loss: 0.0009177840547636151
Run 1, Fold 1, RNN Epoch [49/100], Loss: 0.0010186709696426988
Run 1, Fold 1, RNN Epoch [50/100], Loss: 0.0010059390915557742
Run 1, Fold 1, RNN Epoch [51/100], Loss: 0.0009102639742195606
Run 1, Fold 1, RNN Epoch [52/100], Loss: 0.0008568921475671232
Run 1, Fold 1, RNN Epoch [53/100], Loss: 0.0008747328538447618
Run 1, Fold 1, RNN Epoch [54/100], Loss: 0.0009889568900689483
Run 1, Fold 1, RNN Epoch [55/100], Loss: 0.0008717550663277507
Run 1, Fold 1, RNN Epoch [56/100], Loss: 0.0009536340949125588
Run 1, Fold 1, RNN Epoch [57/100], Loss: 0.0009638149640522897
Run 1, Fold 1, RNN Epoch [58/100], Loss: 0.0011652393732219934
Run 1, Fold 1, RNN Epoch [59/100], Loss: 0.0009734907653182745
Run 1, Fold 1, RNN Epoch [60/100], Loss: 0.0008829731959849596
Run 1, Fold 1, RNN Epoch [61/100], Loss: 0.001018656068481505
Run 1, Fold 1, RNN Epoch [62/100], Loss: 0.0008692219271324575
Run 1, Fold 1, RNN Epoch [63/100], Loss: 0.0009154127328656614
Run 1, Fold 1, RNN Epoch [64/100], Loss: 0.0008588325581513345
Run 1, Fold 1, RNN Epoch [65/100], Loss: 0.0008682721527293324
Run 1, Fold 1, RNN Epoch [66/100], Loss: 0.0008362668449990451
Run 1, Fold 1, RNN Epoch [67/100], Loss: 0.000846205570269376
Run 1, Fold 1, RNN Epoch [68/100], Loss: 0.0009837844409048557
Run 1, Fold 1, RNN Epoch [69/100], Loss: 0.0008490082109346986
Run 1, Fold 1, RNN Epoch [70/100], Loss: 0.0008563678711652756
Run 1, Fold 1, RNN Epoch [71/100], Loss: 0.0008606365881860256
Run 1, Fold 1, RNN Epoch [72/100], Loss: 0.0008834500913508236
Run 1, Fold 1, RNN Epoch [73/100], Loss: 0.0008726777159608901
Run 1, Fold 1, RNN Epoch [74/100], Loss: 0.0008519222610630095
Run 1, Fold 1, RNN Epoch [75/100], Loss: 0.0009007402113638818
Run 1, Fold 1, RNN Epoch [76/100], Loss: 0.000847509887535125
Run 1, Fold 1, RNN Epoch [77/100], Loss: 0.0008687625522725284
Run 1, Fold 1, RNN Epoch [78/100], Loss: 0.0008449163287878036
Run 1, Fold 1, RNN Epoch [79/100], Loss: 0.0008671185933053493
Run 1, Fold 1, RNN Epoch [80/100], Loss: 0.000843262707348913
Run 1, Fold 1, RNN Epoch [81/100], Loss: 0.0008823686512187123
Run 1, Fold 1, RNN Epoch [82/100], Loss: 0.0008722586208023131
Run 1, Fold 1, RNN Epoch [83/100], Loss: 0.0008626759517937899
Run 1, Fold 1, RNN Epoch [84/100], Loss: 0.0008486363803967834
Run 1, Fold 1, RNN Epoch [85/100], Loss: 0.0008574410458095372
Run 1, Fold 1, RNN Epoch [86/100], Loss: 0.0008838003850542009
Run 1, Fold 1, RNN Epoch [87/100], Loss: 0.0008582783048041165
Run 1, Fold 1, RNN Epoch [88/100], Loss: 0.0008571699727326632
Run 1, Fold 1, RNN Epoch [89/100], Loss: 0.000859056890476495
Run 1, Fold 1, RNN Epoch [90/100], Loss: 0.0008383761742152274
Run 1, Fold 1, RNN Epoch [91/100], Loss: 0.0008586463518440723
Run 1, Fold 1, RNN Epoch [92/100], Loss: 0.0008544255397282541
Run 1, Fold 1, RNN Epoch [93/100], Loss: 0.0008606533519923687
Run 1, Fold 1, RNN Epoch [94/100], Loss: 0.0008508023456670344
Run 1, Fold 1, RNN Epoch [95/100], Loss: 0.000849491567350924
Run 1, Fold 1, RNN Epoch [96/100], Loss: 0.0008602967718616128
